mes,mlc001,mlc002,mlc003,mlc004,mlc005,mlc006,mlc007,mlc008,mlc009,mlc010,mlc011,mlc012,mlc013,mlc014,mlc015,mlc016,mlc017,mlc018,mlc019,mlc020,mlc021,mlc022,mlc023,mlc024,mlc025,mlc026,mlc027,mlc028,mlc029,mlc030,mlc031,mlc032,mlc033,mlc034,mlc035,mlc036,mlc037,mlc038,mlc039,mlc040,mlc041,mlc042,mlc043,mlc044,mlc045,mlc046,mlc047,mlc048,mlc049,mlc050,mlc051,mlc052,mlc053,mlc054,mlc055,mlc056,mlc057,mlc058,mlc059,mlc060,mlc061,mlc062,mlc063,mlc064,mlc065,mlc066,mlc067,mlc068,mlc069,mlc070,mlc071,mlc072,mlc073,mlc074,mlc075,mlc076,mlc077,mlc078,mlc079,mlc080,mlc081,mlc082,mlc083,mlc084,mlc085,mlc086,mlc087,mlc088,mlc089,mlc090,mlc091,mlc092,mlc093,mlc094,mlc095,mlc096,mlc097,mlc098,mlc099,mlc100,mlc101
2012-12,806.1232,317.58139999999997,1013.8444,6539.6301999999996,4471.2996999999996,790.97969999999998,439.77940000000001,780.31979999999999,57.2515,-5525.7857999999997,-390.46850000000001,-825.26679999999999,-4310.0504000000001,-304.54410000000001,845.79280000000006,189.55240000000001,382.82650000000001,16.152899999999999,10.172499999999999,5.8837000000000002,30.382200000000001,5.4276999999999997,52.039900000000003,18.922499999999999,32.847999999999999,0.51490000000000002,1.4325000000000001,77.177199999999999,3.1158999999999999,19.344000000000001,0,-1150.337,-405.2826,-124.35039999999999,-22.353200000000001,-22.845700000000001,-6.9999000000000002,-160.18369999999999,-164.89490000000001,-17.752099999999999,-28.4803,-15.0901,-0.37319999999999998,-99.578599999999994,-31.196300000000001,-26.2287,-24.727399999999999,0,-438.22710000000001,5.7889999999999997,3.7307999999999999,0.75580000000000003,0.81210000000000004,0.49030000000000001,-444.01609999999999,-322.34620000000001,-119.2246,-2.1926000000000001,-0.25269999999999998,46.508200000000002,69.621399999999994,-23.113199999999999,5.6890000000000001,5.7925000000000004,-0.10349999999999999,482.8528,493.72669999999999,512.26930000000004,511.12920000000003,0.2016,0.9385,-18.5426,-10.2196,-5.3391000000000002,-2.9839000000000002,-301.87439999999998,555.48019999999997,47.911799999999999,200.32830000000001,52.086399999999998,255.15369999999999,-857.3546,-62.149700000000003,-250.2373,-190.94990000000001,-354.01769999999999,73.481499999999997,84.025300000000001,46.8874,0,37.137900000000002,-10.543799999999999,-2.0015000000000001,0,-8.5422999999999991,0,0,0,217.51900000000001,0,85.2483
2013-01,-198.81309999999999,-608.47469999999998,400.22320000000002,6109.3045000000002,4162.0612000000001,891.42690000000005,485.64890000000003,491.1891,78.978499999999997,-5709.0812999999998,-501.07639999999998,-939.02049999999997,-4268.9844999999996,-651.31140000000005,901.327,212.3004,410.50880000000001,38.055399999999999,14.0749,6.7355999999999998,32.949599999999997,30.559000000000001,63.752600000000001,6.5667,16.078600000000002,7.5999999999999998E-2,0.41789999999999999,52.813000000000002,3.8616000000000001,12.5771,0,-1552.6383000000001,-781.46960000000001,-104.7413,-38.919400000000003,-10.165900000000001,-4.3303000000000003,-173.43899999999999,-208.69460000000001,-25.514199999999999,-21.176400000000001,-17.775700000000001,-1.3537999999999999,-77.134699999999995,-26.258400000000002,-19.465699999999998,-42.199399999999997,0,-390.56849999999997,4.9005999999999998,1.7264999999999999,1.7572000000000001,0.57220000000000004,0.84470000000000001,-395.46910000000003,-328.38729999999998,-63.994799999999998,-2.7189000000000001,-0.36809999999999998,33.182000000000002,54.548299999999998,-21.366299999999999,4.5465,4.7685000000000004,-0.222,405.11509999999998,207.3536,212.70169999999999,204.16319999999999,0.1303,8.4082000000000008,-5.3480999999999996,-1.3108,-1.8597999999999999,-2.1775000000000002,-226.18520000000001,353.4991,8.1364000000000001,135.62,47.985999999999997,161.7567,-579.68430000000001,-28.842199999999998,-156.64779999999999,-80.7684,-313.42590000000001,34.411200000000001,54.121499999999997,32.122900000000001,0,21.9986,-19.7103,-2.1467999999999998,0,-17.563500000000001,0,0,0,389.53550000000001,0,82.903599999999997
2013-02,-305.82139999999998,-783.06619999999998,100.32389999999999,4779.4346999999998,3434.5073000000002,657.13220000000001,296.9502,364.976,25.869,-4679.1108000000004,-482.58069999999998,-655.21550000000002,-3541.3146999999999,-712.11950000000002,753.25239999999997,158.04920000000001,353.30279999999999,9.6804000000000006,4.5316999999999998,6.8547000000000002,41.406700000000001,10.867599999999999,51.821399999999997,7.3944000000000001,14.202400000000001,0.52729999999999999,0.49270000000000003,58.5,4.0815000000000001,31.5395,0,-1465.3719000000001,-793.32169999999996,-82.2363,-17.631799999999998,-30.105599999999999,-6.1534000000000004,-146.00540000000001,-182.83279999999999,-22.714400000000001,-22.355499999999999,-7.4085999999999999,-1.7154,-49.130499999999998,-30.304300000000001,-22.277000000000001,-51.179200000000002,0,-192.273,2.3426,1.3627,0.15590000000000001,0.58220000000000005,0.24179999999999999,-194.6156,-150.4751,-41.686700000000002,-2.1393,-0.3145,21.002400000000002,41.6496,-20.647200000000002,9.0999999999999998E-2,0.54679999999999995,-0.45579999999999998,477.154,242.76150000000001,249.27520000000001,248.39359999999999,5.7200000000000001E-2,0.82440000000000002,-6.5137,-1.3459000000000001,-2.8946999999999998,-2.2730999999999999,-269.53620000000001,319.94499999999999,5.9801000000000002,171.93520000000001,30.188500000000001,111.8412,-589.48119999999994,-48.719099999999997,-91.3309,-67.917199999999994,-381.51400000000001,45.208300000000001,52.066600000000001,23.858599999999999,0,28.207999999999998,-6.8582999999999998,-1.1954,-7.9200000000000007E-2,-5.5837000000000003,0,0,0,458.72039999999998,0,144.30090000000001
2013-03,-525.44949999999994,-505.96339999999998,443.19209999999998,5797.4255999999996,3835.8015,808.12900000000002,452.60359999999997,668.74749999999995,32.143999999999998,-5354.2335000000003,-463.12060000000002,-839.38720000000001,-4051.7257,-785.85569999999996,700.78599999999994,139.37180000000001,319.40960000000001,10.125400000000001,7.5324,6.3636999999999997,45.301000000000002,0.8498,66.057900000000004,3.9586000000000001,16.643000000000001,7.2900000000000006E-2,1.1719999999999999,57.683199999999999,4.8376000000000001,21.4069,0,-1486.6416999999999,-684.75630000000001,-86.3078,-39.259099999999997,-66.8185,-5.0254000000000003,-156.96170000000001,-184.25720000000001,-22.375399999999999,-41.4328,-12.6088,-16.492000000000001,-74.156300000000002,-48.371000000000002,-24.139399999999998,-23.680099999999999,0,-183.72219999999999,5.6158000000000001,3.8866000000000001,0.58289999999999997,0.95220000000000005,0.19409999999999999,-189.33799999999999,-139.40520000000001,-47.074599999999997,-2.3176999999999999,-0.54049999999999998,20.4224,44.3035,-23.8811,3.2585000000000002,3.9866999999999999,-0.72819999999999996,-22.744399999999985,216.18199999999999,229.0127,226.9813,0.13730000000000001,1.8940999999999999,-12.8307,-7.2218,-2.1387999999999998,-3.4701,-598.63350000000003,338.16879999999998,7.7367999999999997,121.3222,68.405900000000003,140.7039,-936.80229999999995,-49.635599999999997,-323.40969999999999,-94.772300000000001,-468.98469999999998,34.936599999999999,71.611999999999995,30.823899999999998,0,40.7881,-36.675400000000003,-2.7174999999999998,-6.1999999999999998E-3,-33.951700000000002,0,0,0,324.77050000000003,0,189.70189999999999
2013-04,474.52280000000002,360.1617,1492.8534999999999,7510.1198000000004,4595.9246000000003,1249.7159999999999,715.64120000000003,914.71810000000005,34.119900000000001,-6017.2663000000002,-557.45060000000001,-885.9633,-4573.8525,-791.60090000000002,728.45640000000003,140.565,320.2337,12.4274,10.3634,6.8845999999999998,43.599899999999998,11.3964,70.670599999999993,15.4824,14.236700000000001,2.6200000000000001E-2,3.3479999999999999,52.5105,4.4570999999999996,22.2545,0,-1520.0573999999999,-774.11270000000002,-115.10509999999999,-26.727,-30.652000000000001,-5.2864000000000004,-168.76400000000001,-151.35499999999999,-23.164300000000001,-23.637499999999999,-9.8007000000000009,-11.0783,-88.34,-36.397500000000001,-24.178599999999999,-31.458200000000001,0,-361.46570000000003,4.1153000000000004,2.8969999999999998,0.1565,0.91979999999999995,0.14199999999999999,-365.58100000000002,-267.0213,-96.600399999999993,-1.5267999999999999,-0.4325,20.3748,46.500599999999999,-26.125800000000002,0.27,0.68569999999999998,-0.41570000000000001,114.09119999999999,226.73179999999999,237.72399999999999,237.09800000000001,0.33500000000000002,0.29099999999999998,-10.9922,-5.4714999999999998,-1.9805999999999999,-3.5400999999999998,-313.8655,487.51400000000001,12.224299999999999,246.12790000000001,87.619699999999995,141.5421,-801.37950000000001,-69.656599999999997,-193.76509999999999,-72.377399999999994,-465.5804,47.882399999999997,49.731000000000002,25.2743,0,24.456700000000001,-1.8486,-1.1476,-6.4999999999999997E-3,-0.69450000000000001,0,0,0,153.3425,0,174.20359999999999
2013-05,222.9734,118.69750000000001,1343.4926,8038.7170999999998,5166.6851999999999,1152.2846,585.98979999999995,1087.6152999999999,46.142200000000003,-6695.2245000000003,-583.43010000000004,-1148.0346,-4963.7597999999998,-898.53989999999999,707.15030000000002,115.5791,355.90339999999998,13.907999999999999,6.6910999999999996,7.4722,27.545300000000001,4.3471000000000002,72.218900000000005,8.8117999999999999,25.3659,5.6800000000000003E-2,0.75260000000000005,44.480800000000002,5.4448999999999996,18.572700000000001,0,-1605.6902,-728.01120000000003,-137.50450000000001,-45.404000000000003,-39.414200000000001,-6.6642999999999999,-194.46090000000001,-194.5556,-23.952300000000001,-21.648,-15.2441,-24.339500000000001,-86.697400000000002,-30.552299999999999,-27.933800000000002,-29.3081,0,-343.4425,3.5583999999999998,1.1536,0.98319999999999996,0.44240000000000002,0.97919999999999996,-347.0009,-190.2861,-153.667,-2.0263,-1.0215000000000001,17.1873,47.317700000000002,-30.130400000000002,0.36120000000000002,0.64170000000000005,-0.28050000000000003,103.9147,151.4639,200.62090000000001,200.14760000000001,0.1764,0.2969,-49.156999999999996,-29.962299999999999,-14.9329,-4.2618,-241.64689999999999,671.59100000000001,11.2879,380.358,151.8938,128.0513,-913.23789999999997,-48.341099999999997,-264.55200000000002,-54.372100000000003,-545.97270000000003,64.608099999999993,70.983400000000003,28.810500000000001,0,42.172899999999998,-6.3753000000000002,-2.6621000000000001,-5.3E-3,-3.7079,0,0,0,129.4896,0,213.23089999999999
2013-06,415.2595,343.77089999999998,1198.2483,6776.1256999999996,4885.2285000000002,839.83439999999996,356.50170000000003,657.16539999999998,37.395699999999998,-5577.8774000000003,-490.07900000000001,-1104.2111,-3983.5871999999999,-622.68830000000003,655.11159999999995,87.8583,349.72199999999998,11.6622,7.5079000000000002,5.6287000000000003,19.665299999999998,1.6506000000000001,67.8215,17.641300000000001,12.6242,0.1399,0.58830000000000005,50.738799999999998,2.7086000000000001,19.154,0,-1277.7999,-606.35360000000003,-116.6561,-35.257800000000003,-19.855,-6.5185000000000004,-155.9485,-141.9332,-18.158899999999999,-15.8949,-14.199400000000001,-8.8800000000000004E-2,-64.736699999999999,-34.700400000000002,-16.802299999999999,-30.695799999999998,0,-245.23689999999999,1.4642999999999999,0.37119999999999997,0.45340000000000003,0.34699999999999998,0.29270000000000002,-246.7012,-126.7607,-115.88420000000001,-3.1764999999999999,-0.87980000000000003,13.447800000000001,44.582299999999996,-31.134499999999999,0.31740000000000002,0.5756,-0.25819999999999999,71.171099999999996,257.98070000000001,268.03890000000001,267.589,2.2800000000000001E-2,0.42709999999999998,-10.058199999999999,-2.6057999999999999,-4.7373000000000003,-2.7151000000000001,-406.92270000000002,401.32240000000002,43.501199999999997,171.875,45.9465,139.99969999999999,-808.24509999999998,-73.669899999999998,-192.4889,-59.341299999999997,-482.745,60.983699999999999,64.559799999999996,32.955800000000004,0,31.603999999999999,-3.5760999999999998,-2.8919999999999999,0,-0.68410000000000004,0,0,-1.5E-3,159.1309,0,164.89660000000001
2013-07,-416.8322,-537.73649999999998,494.13380000000001,7411.6225000000004,5374.7578999999996,976.05790000000002,393.62630000000001,620.3098,46.870600000000003,-6917.4886999999999,-600.67100000000005,-1267.9223,-5048.8953000000001,-767.51289999999995,787.69370000000004,154.90389999999999,381.435,12.680099999999999,5.3704999999999998,8.5815999999999999,28.629200000000001,1.7364999999999999,89.196200000000005,7.6653000000000002,15.456200000000001,1.14E-2,1.3080000000000001,51.648299999999999,2.97,26.101400000000002,0,-1555.2066,-667.36329999999998,-106.9871,-29.483599999999999,-82.705500000000001,-4.8628,-197.91839999999999,-189.18289999999999,-24.557500000000001,-48.613700000000001,-13.3766,-1.35E-2,-90.808400000000006,-35.682499999999997,-21.396599999999999,-42.254199999999997,0,-293.58960000000002,2.1520000000000001,0.57899999999999996,0.50260000000000005,0.53620000000000001,0.53420000000000001,-295.74160000000001,-135.63249999999999,-156.19890000000001,-2.6082999999999998,-1.3019000000000001,29.232199999999999,58.82,-29.587800000000001,12.1211,13.932600000000001,-1.8115000000000001,108.78299999999999,150.6634,176.94280000000001,175.10470000000001,7.1599999999999997E-2,1.7665,-26.279399999999999,-17.863199999999999,-5.6245000000000003,-2.7917000000000001,-244.9984,382.45080000000002,8.3276000000000003,192.99510000000001,36.208199999999998,144.91990000000001,-627.44920000000002,-38.182299999999998,-123.3691,-50.712299999999999,-415.18549999999999,35.690300000000001,50.354100000000003,26.691299999999998,0,23.662800000000001,-14.6638,-5.5309999999999997,-1.3489,-7.7839,0,0,0,167.42769999999999,0,165.42599999999999
2013-08,-515.5693,-627.86760000000004,213.87029999999999,6856.4552999999996,5194.1171000000004,714.8732,391.88510000000002,441.56360000000001,114.0163,-6642.585,-578.27729999999997,-1145.9504999999999,-4918.3572999999997,-584.95460000000003,667.35709999999995,112.95180000000001,323.9375,20.212,5.1639999999999997,5.0439999999999996,19.878,1.6801999999999999,76.393699999999995,22.3172,17.327500000000001,0.49840000000000001,0.85660000000000003,41.575000000000003,4.6634000000000002,14.857900000000001,0,-1252.3117,-412.27429999999998,-122.8927,-30.715399999999999,-35.201099999999997,-6.1767000000000003,-191.46940000000001,-179.72460000000001,-20.975999999999999,-46.852800000000002,-11.061,-2.5171999999999999,-66.782700000000006,-55.6402,-35.525500000000001,-34.501899999999999,0,-274.41109999999998,1.8992,0.57189999999999996,0.61180000000000001,0.4204,0.29509999999999997,-276.31029999999998,-150.4819,-121.37609999999999,-3.2151000000000001,-1.2372000000000001,17.627800000000001,45.542999999999999,-27.915199999999999,11.626300000000001,13.5701,-1.9438,100.67209999999997,141.8425,152.55680000000001,152.22829999999999,6.4299999999999996E-2,0.26419999999999999,-10.7143,-1.8858999999999999,-5.6707000000000001,-3.1577000000000002,-319.63900000000001,386.0761,11.1607,218.02940000000001,24.5166,132.36940000000001,-705.71510000000001,-61.616199999999999,-146.70599999999999,-44.9589,-452.43400000000003,30.9998,34.75,16.715699999999998,0,18.034300000000002,-3.7502,-0.89200000000000002,0,-2.8582000000000001,0,0.1721,0,247.29669999999999,0,222.75299999999999
2013-09,-1746.386,-2082.7955000000002,-1002.2907,5744.6993000000002,4411.5316999999995,577.39089999999999,333.32350000000002,373.26459999999997,49.188600000000001,-6746.99,-736.9624,-1000.1382,-5009.8894,-865.05600000000004,685.99040000000002,98.363399999999999,339.31389999999999,21.675899999999999,8.0221,5.9142000000000001,19.519200000000001,1.7753000000000001,64.365200000000002,43.861499999999999,15.680400000000001,1.54E-2,1.0513999999999999,46.572299999999998,4.6176000000000004,15.242699999999999,0,-1551.0464999999999,-715.73350000000005,-185.4495,-39.365499999999997,-29.923999999999999,-7.5709999999999997,-185.31209999999999,-152.12110000000001,-20.139700000000001,-25.6694,-13.8908,-16.359000000000002,-71.345299999999995,-30.737400000000001,-33.052799999999998,-24.375299999999999,0,-223.57259999999999,5.1151,2.2570000000000001,2.3788999999999998,0.32319999999999999,0.156,-228.68770000000001,-112.89230000000001,-113.0073,-2.1257999999999999,-0.6623,8.1237999999999992,38.199100000000001,-30.075299999999999,6.6776,11.007300000000001,-4.3296999999999999,329.73220000000003,434.85489999999999,453.01690000000002,452.78800000000001,0.1133,0.11559999999999999,-18.161999999999999,-2.9371999999999998,-11.938499999999999,-3.2863000000000002,-498.13069999999999,351.24090000000001,11.8889,198.45419999999999,18.473400000000002,122.42440000000001,-849.37159999999994,-57.593200000000003,-221.96639999999999,-92.263400000000004,-477.54860000000002,30.8659,59.517800000000001,19.107900000000001,0,40.4099,-28.651900000000001,-1.4181999999999999,0,-27.233699999999999,0,6.0199999999999997E-2,0,362.08190000000002,0,297.84129999999999
2013-10,-2442.0441999999998,-2271.9949999999999,-887.6884,5957.6080000000002,4527.7834999999995,452.2131,476.51010000000002,451.51729999999998,49.584000000000003,-6845.2964000000002,-693.47770000000003,-929.14070000000004,-5222.6779999999999,-1014.8745,666.42359999999996,100.1395,338.31810000000002,14.5489,5.7385999999999999,6.9626000000000001,23.515599999999999,2.4882,58.071899999999999,26.4056,13.239699999999999,1.72E-2,0.61199999999999999,43.313899999999997,3.7599,29.291899999999998,0,-1681.298,-827.53009999999995,-135.0497,-47.1145,-36.038499999999999,-3.6646999999999998,-209.7946,-161.178,-25.389800000000001,-34.371000000000002,-13.6343,-29.5702,-48.333500000000001,-44.819200000000002,-25.383199999999999,-39.4268,0,-382.66829999999999,3.3193000000000001,2.3803000000000001,0.1676,0.48259999999999997,0.2888,-385.98759999999999,-252.68709999999999,-130.33009999999999,-2.6436000000000002,-0.32679999999999998,13.2362,44.615299999999998,-31.379100000000001,1.7231000000000001,2.1648000000000001,-0.44169999999999998,-171.7724,109.9264,139.92689999999999,139.25,2.5399999999999999E-2,0.65149999999999997,-30.000499999999999,-13.213900000000001,-12.200200000000001,-4.5864000000000003,-493.92970000000003,498.37430000000001,8.7422000000000004,247.16239999999999,136.7595,105.7102,-992.30399999999997,-73.455500000000001,-352.92770000000002,-78.176699999999997,-487.7441,-17.698599999999999,37.749299999999998,23.263400000000001,0,14.485900000000001,-55.447899999999997,-2.0070000000000001,0,-53.440899999999999,0,0,-0.25369999999999998,230.1832,0,249.33519999999999
2013-11,-2444.4578999999999,-2229.1251000000002,-1065.3478,5182.0347000000002,3696.4769000000001,589.58720000000005,366.78789999999998,456.87520000000001,72.307500000000005,-6247.3824999999997,-652.94240000000002,-795.19039999999995,-4799.2497999999996,-884.58370000000002,611.8134,125.9342,303.04719999999998,11.163399999999999,6.4518000000000004,6.0061,21.056699999999999,2.6663000000000001,42.873600000000003,11.930199999999999,14.4703,7.6600000000000001E-2,0.57230000000000003,42.075000000000003,2.8559000000000001,20.6341,0,-1496.3970999999999,-694.18380000000002,-104.0279,-43.378300000000003,-24.376000000000001,-4.9653,-179.37729999999999,-197.20650000000001,-22.198599999999999,-64.871200000000002,-11.1533,-7.8090999999999999,-65.179299999999998,-33.640900000000002,-20.756399999999999,-23.273299999999999,0,-287.56619999999998,2.9889999999999999,1.3421000000000001,0.60209999999999997,0.37840000000000001,0.66639999999999999,-290.55520000000001,-165.92519999999999,-121.7328,-2.3717000000000001,-0.52549999999999997,8.3726000000000003,37.984200000000001,-29.611599999999999,1.0585,1.1331,-7.46E-2,-216.39120000000003,56.059899999999999,88.431399999999996,88.026200000000003,0.1333,0.27189999999999998,-32.371499999999997,-11.08,-6.5437000000000003,-14.7478,-535.77719999999999,335.4547,14.8887,116.1934,119.1931,85.179500000000004,-871.2319,-42.6815,-170.47319999999999,-141.59819999999999,-516.47900000000004,31.572700000000001,37.663800000000002,17.340199999999999,0,20.323599999999999,-6.0911,-1.4400999999999999,0,-4.6509999999999998,0,0,-64.299499999999995,296.05290000000002,0,363.9796
2013-12,-1054.1668999999999,-1907.2453,-964.41039999999998,5196.9381000000003,3245.9558999999999,670.85640000000001,364.77699999999999,862.82619999999997,52.5227,-6161.3485000000001,-638.62440000000004,-770.39359999999999,-4752.3305,-679.1617,691.38250000000005,124.6861,326.01949999999999,9.9627999999999997,10.899699999999999,6.8655999999999997,21.1846,3.8454999999999999,46.371499999999997,46.632100000000001,16.7593,0.3387,1.8131999999999999,47.266500000000001,5.7987000000000002,22.938600000000001,0,-1370.5442,-542.41660000000002,-150.69130000000001,-35.805700000000002,-41.251300000000001,-3.8772000000000002,-181.8759,-178.602,-19.771799999999999,-42.320399999999999,-9.1081000000000003,-0.66569999999999996,-71.776499999999999,-39.7986,-20.653099999999998,-31.930099999999999,0,-291.59710000000001,1.3963000000000001,0.38219999999999998,0.36530000000000001,0.41360000000000002,0.23519999999999999,-292.99340000000001,-106.3758,-182.9051,-3.4224999999999999,-0.28999999999999998,27.9239,62.304000000000002,-34.380099999999999,6.93E-2,0.20610000000000001,-0.1368,853.00919999999996,206.63,219.52869999999999,218.66069999999999,1.0999999999999999E-2,0.85699999999999998,-12.8987,-2.1573000000000002,-5.7290000000000001,-5.0124000000000004,210.19810000000001,1044.6443999999999,3.6057999999999999,825.44719999999995,135.0821,80.509299999999996,-834.44629999999995,-64.2346,-257.56240000000003,-24.181799999999999,-488.46749999999997,33.572800000000001,57.665700000000001,29.0838,0,28.581900000000001,-24.0929,-1.1372,-6,-16.9557,0,1E-4,-24.954000000000001,427.56220000000002,0,339.50729999999999
2014-01,-2122.1284000000001,-2137.1914000000002,-1009.056,4954.4053999999996,3216.2280999999998,531.1155,292.81709999999998,862.50729999999999,51.737400000000001,-5963.4614000000001,-774.41359999999997,-954.03539999999998,-4235.0124999999998,-842.5729,693.20579999999995,132.1207,340.98610000000002,22.226500000000001,7.9892000000000003,9.5532000000000004,21.652999999999999,13.973800000000001,48.514600000000002,17.8109,17.6968,5.7799999999999997E-2,0.8347,42.794899999999998,2.2887,14.7049,0,-1535.7788,-821.5729,-122.5761,-44.584000000000003,-18.742599999999999,-4.1910999999999996,-171.6824,-109.6456,-29.395499999999998,-66.037599999999998,-10.8294,-0.37730000000000002,-60.795400000000001,-34.171300000000002,-18.248000000000001,-22.929400000000001,0,-303.12389999999999,2.1749999999999998,0.54720000000000002,0.66979999999999995,0.30859999999999999,0.64939999999999998,-305.2989,-140.9888,-161.36770000000001,-2.4704000000000002,-0.47199999999999998,17.561399999999999,46.011099999999999,-28.4497,1.7394000000000001,2.1657999999999999,-0.4264,13.323900000000037,63.487699999999997,91.5244,87.003799999999998,0,4.5206,-28.0367,-15.695399999999999,-6.5190999999999999,-5.8221999999999996,194.44399999999999,963.33320000000003,4.1071,689.21180000000004,119.167,150.84729999999999,-768.88919999999996,-36.866999999999997,-309.07769999999999,-72.823300000000003,-350.12119999999999,-515.77239999999995,99.691299999999998,85.283600000000007,0,14.4077,-615.46370000000002,-599.62760000000003,0,-15.8361,0,0,0,271.16460000000001,0,231.5693
2014-02,-289.03449999999998,128.9588,873.19960000000003,4989.2151000000003,3197.5358999999999,879.81529999999998,291.43680000000001,575.89179999999999,44.535400000000003,-4116.0155000000004,-508.59120000000001,-719.02170000000001,-2888.4025999999999,-527.80999999999995,637.95680000000004,121.47450000000001,329.46879999999999,11.632300000000001,3.6585000000000001,6.5557999999999996,26.661200000000001,3.5996000000000001,45.007800000000003,18.6875,14.9809,0.15809999999999999,0.78059999999999996,33.348599999999998,3.6602000000000001,18.282599999999999,0,-1165.7668000000001,-511.43040000000002,-109.3603,-40.757800000000003,-51.887500000000003,-10.429600000000001,-159.19460000000001,-57.349400000000003,-20.113,-32.135899999999999,-7.8093000000000004,-1.8832,-52.059199999999997,-42.697099999999999,-20.976299999999998,-47.683300000000003,0,-230.08019999999999,0.91790000000000005,0.37459999999999999,6.7799999999999999E-2,0.34189999999999998,0.1336,-230.99809999999999,-144.17750000000001,-83.920400000000001,-2.1941999999999999,-0.70599999999999996,13.6494,37.612499999999997,-23.963100000000001,3.3915000000000002,5.3986999999999998,-2.0072000000000001,-421.38489999999996,49.784300000000002,61.697899999999997,58.050800000000002,0,3.6471,-11.913600000000001,-0.89,-6.0952000000000002,-4.9283999999999999,-355.3623,310.82470000000001,27.509499999999999,143.70660000000001,44.070900000000002,95.537700000000001,-666.18700000000001,-40.814500000000002,-203.64609999999999,-60.459299999999999,-361.26710000000003,-178.47239999999999,111.7586,97.726900000000001,0,14.031700000000001,-290.23099999999999,-168.48009999999999,0,-121.7509,0,0,0,62.665500000000002,0,262.81040000000002
2014-03,149.78100000000001,273.84519999999998,699.14170000000001,5197.8359,3103.2271000000001,892.72709999999995,446.57799999999997,718.06560000000002,37.238100000000003,-4498.6941999999999,-459.3424,-869.43349999999998,-3169.9182000000001,-291.0394,669.05600000000004,105.2375,274.9203,13.3536,5.2443999999999997,5.1555,26.8001,1.498,45.146000000000001,114.4571,15.944100000000001,4.2000000000000003E-2,1.4944999999999999,40.162300000000002,4.0797999999999996,15.520899999999999,0,-960.09529999999995,-375.80930000000001,-109.1174,-34.363199999999999,-20.1432,-4.5492999999999997,-137.76150000000001,-44.712699999999998,-19.802099999999999,-29.135100000000001,-8.6854999999999993,-17.126100000000001,-64.859099999999998,-40.146500000000003,-20.044699999999999,-33.839599999999997,0,-152.5086,5.6914999999999996,0.224,0.152,0.57709999999999995,4.7384000000000004,-158.20009999999999,-95.368799999999993,-60.480499999999999,-2.0756999999999999,-0.27510000000000001,18.2515,40.786000000000001,-22.534500000000001,-6.9000000000000006E-2,1.2546999999999999,-1.3237000000000001,-123.99540000000005,93.540899999999993,101.28,95.088399999999993,8.5000000000000006E-2,6.1066000000000003,-7.7390999999999996,-1.2208000000000001,-2.3784999999999998,-4.1398000000000001,-7.9946000000000002,653.40419999999995,49.3429,397.13810000000001,86.621600000000001,120.30159999999999,-661.39880000000005,-67.779899999999998,-179.92179999999999,-34.632399999999997,-379.06470000000002,-306.91520000000003,590.12789999999995,567.87469999999996,0,22.2532,-897.04309999999998,-148.35130000000001,0,-748.69179999999994,0,0,0,97.373500000000007,0,258.10520000000002
2014-04,2067.1633999999999,921.24800000000005,1494.7701,7299.9261999999999,3931.5933,1332.4772,679.94960000000003,1327.0309999999999,28.875,-5805.1561000000002,-548.04290000000003,-1054.9571000000001,-4202.1559999999999,-167.85589999999999,920.20699999999999,106.13209999999999,330.8818,13.157,11.7889,5.9168000000000003,42.0657,12.423999999999999,50.0824,221.16030000000001,30.973400000000002,2.0314999999999999,0.72289999999999999,63.894599999999997,4.7549999999999999,24.220800000000001,0,-1088.0628999999999,-378.7056,-150.97069999999999,-42.682600000000001,-74.500299999999996,-13.0078,-135.197,-48.9861,-18.8993,-32.0685,-13.2721,-29.982099999999999,-57.7821,-34.275500000000001,-19.997699999999998,-37.735500000000002,0,-425.9726,1.9521999999999999,0.24440000000000001,0.25979999999999998,0.52610000000000001,0.92190000000000005,-427.9248,-255.2741,-169.7586,-2.5545,-0.33760000000000001,20.3064,42.171999999999997,-21.865600000000001,3.0369999999999999,4.1603000000000003,-1.1233,1142.8784000000001,398.74329999999998,407.3843,407.11320000000001,8.9999999999999993E-3,0.2621,-8.641,-2.6833999999999998,-2.8849,-3.0727000000000002,547.19039999999995,1218.1660999999999,81.115399999999994,828.84860000000003,175.70660000000001,132.49549999999999,-670.97569999999996,-64.190700000000007,-232.8339,-76.163899999999998,-297.78719999999998,82.659700000000001,224.86259999999999,206.971,0,17.8916,-142.2029,-133.90039999999999,-6.0000000000000001E-3,-8.2965,0,5.21E-2,0,114.2329,0,164.71600000000001
